0,1,2
7067,0,0
7068,0,0
7069,1,0
7070,1,0
7071,0,0
7072,0,0
7073,0,0
7074,0,0
7075,0,0
7076,0,0
7077,0,0
7078,2,0
7079,0,0
7080,0,0
7081,0,0
7082,0,0
7083,1,0
7086,0,0
7087,0,0
7088,0,0
7090,0,0
7092,0,0
7093,0,0
7094,1,0
7095,2,0
7102,1,0
7103,0,0
7104,0,0
7105,0,0
7106,0,0
7107,0,0
7108,0,0
7109,0,0
7110,0,0
7111,0,0
7112,0,0
7114,2,0
7201,0,0
7202,0,0
7203,0,0
7204,0,0
7205,0,0
7206,0,0
7208,0,0
7302,1,0
7304,0,0
7305,0,0
7306,0,0
7307,0,0
7310,1,0
7311,0,0
7401,0,0
7403,0,0
7405,0,0
7407,0,0
7410,1,0
7416,0,0
7417,0,0
7418,0,0
7419,0,0
7420,0,0
7421,0,0
7422,0,0
7423,0,0
7424,0,0
7430,0,0
7432,0,0
7435,0,0
7436,0,0
7438,0,0
7439,0,0
7440,0,0
7442,0,0
7444,0,0
7446,0,0
7450,1,0
7452,0,0
7456,0,0
7457,1,0
7458,0,0
7460,0,0
7461,0,0
7462,1,0
7463,0,0
7465,0,0
7470,3,0
7480,0,0
7481,0,0
7495,0,0
7501,0,0
7502,0,0
7503,0,0
7504,0,0
7505,0,0
7506,0,0
7508,0,0
7512,0,0
7513,0,0
7514,0,0
7522,0,0
7524,0,0
7601,2,0
7603,0,0
7604,1,0
7605,0,0
7606,0,0
7607,0,0
7608,0,0
7620,0,0
7621,0,0
7624,1,0
7626,0,0
7627,0,0
7628,0,0
7630,0,0
7631,0,0
7632,0,0
7640,0,0
7641,0,0
7642,0,0
7643,1,0
7644,0,0
7645,1,0
7646,0,0
7647,0,0
7648,0,0
7649,0,0
7650,0,0
7652,8,0
7656,1,0
7657,1,0
7660,0,0
7661,0,0
7662,0,0
7663,0,0
7666,0,0
7670,0,0
7675,1,0
7676,0,0
7677,0,0
7701,0,0
7702,1,0
7703,0,0
7704,0,0
7711,0,0
7712,2,0
7716,0,0
7717,0,0
7718,0,0
7719,2,0
7720,0,0
7721,0,0
7722,0,0
7723,0,0
7724,1,0
7726,1,0
7727,0,0
7728,2,0
7730,0,0
7731,1,0
7732,0,0
7733,0,0
7734,0,0
7735,0,0
7737,0,0
7738,1,0
7739,0,0
7740,0,0
7746,0,0
7747,0,0
7748,0,0
7750,0,0
7751,1,0
7753,1,0
7755,1,0
7756,0,0
7757,0,0
7758,0,0
7760,0,0
7762,0,0
7764,0,0
7801,0,0
7803,0,0
7820,0,0
7821,0,0
7822,0,0
7823,0,0
7825,0,0
7826,0,0
7827,0,0
7828,0,0
7830,0,0
7832,0,0
7833,0,0
7834,1,0
7836,0,0
7838,0,0
7840,1,0
7842,0,0
7843,0,0
7846,0,0
7847,0,0
7848,0,0
7849,0,0
7850,0,0
7851,0,0
7852,0,0
7853,0,0
7856,0,0
7857,0,0
7860,0,0
7863,0,0
7865,0,0
7866,1,0
7869,0,0
7870,0,0
7871,0,0
7874,0,0
7876,0,0
7878,0,0
7880,0,0
7881,0,0
7882,0,0
7885,0,0
7901,0,0
7920,0,0
7921,0,0
7922,0,0
7924,0,0
7926,0,0
7927,1,0
7928,1,0
7930,1,0
7931,0,0
7932,0,0
7933,0,0
7934,0,0
7935,0,0
7936,1,0
7939,0,0
7940,0,0
7945,0,0
7946,0,0
7950,0,0
7960,2,0
7961,0,0
7970,0,0
7974,1,0
7976,0,0
7977,0,0
7979,0,0
7980,0,0
7981,0,0
8001,0,0
8002,4,0
8003,0,0
8004,0,0
8005,1,0
8006,0,0
8007,0,0
8008,0,0
8009,0,0
8010,0,0
8011,0,0
8012,3,0
8014,0,0
8015,0,0
8016,1,0
8019,0,0
8020,0,0
8021,0,0
8022,0,0
8023,0,0
8026,0,0
8027,0,0
8028,0,0
8029,0,0
8030,0,0
8031,0,0
8033,0,0
8034,2,0
8035,0,0
8036,0,0
8037,1,0
8038,0,0
8039,0,0
8041,0,0
8042,0,0
8043,1,0
8045,0,0
8046,0,0
8048,0,0
8049,0,0
8050,1,0
8051,0,0
8052,0,0
8053,1,0
8054,2,0
8055,0,0
8056,0,0
8057,1,0
8059,0,0
8060,0,0
8061,0,0
8062,0,0
8063,0,0
8064,0,0
8065,0,0
8066,0,0
8067,0,0
8068,0,0
8069,2,0
8070,0,0
8071,0,0
8072,0,0
8073,0,0
8074,0,0
8075,0,0
8077,0,0
8078,0,0
8079,0,0
8080,0,0
8081,2,0
8083,0,0
8084,0,0
8085,0,0
8086,0,0
8087,0,0
8088,0,0
8089,0,0
8090,0,0
8091,0,0
8092,0,0
8093,0,0
8094,0,0
8095,0,0
8096,2,0
8097,0,0
8098,0,0
8102,0,0
8103,0,0
8104,0,0
8105,0,0
8106,0,0
8107,0,0
8108,0,0
8109,0,0
8110,0,0
8201,0,0
8202,0,0
8203,0,0
8204,0,0
8205,1,0
8210,0,0
8212,0,0
8215,0,0
8217,0,0
8221,0,0
8223,0,0
8224,0,0
8225,0,0
8226,1,0
8230,0,0
8232,0,0
8234,0,0
8240,1,0
8241,0,0
8242,0,0
8243,0,0
8244,0,0
8246,0,0
8247,0,0
8248,0,0
8251,0,0
8260,0,0
8270,0,0
8302,0,0
8310,0,0
8311,0,0
8312,0,0
8314,0,0
8316,0,0
8317,0,0
8318,0,0
8319,0,0
8320,0,0
8321,0,0
8322,0,0
8323,0,0
8324,0,0
8326,0,0
8327,0,0
8328,0,0
8329,0,0
8330,0,0
8332,0,0
8340,0,0
8341,0,0
8343,0,0
8344,0,0
8345,0,0
8346,0,0
8348,0,0
8349,0,0
8350,0,0
8352,0,0
8353,0,0
8360,0,0
8361,0,0
8401,1,0
8402,0,0
8403,0,0
8406,0,0
8501,0,0
8502,0,0
8505,0,0
8510,0,0
8511,0,0
8512,3,0
8514,0,0
8515,0,0
8518,0,0
8520,0,0
8525,0,0
8527,0,0
8528,0,0
8530,0,0
8533,0,0
8534,0,0
8535,0,0
8536,0,0
8540,1,0
8542,0,0
8550,0,0
8551,0,0
8553,0,0
8554,0,0
8555,0,0
8558,0,0
8559,0,0
8560,0,0
8561,0,0
8562,0,0
8608,0,0
8609,0,0
8610,0,0
8611,0,0
8618,0,0
8619,0,0
8620,1,0
8628,0,0
8629,0,0
8638,0,0
8640,0,0
8641,0,0
8648,3,0
8690,0,0
8691,0,0
8701,1,0
8720,0,0
8721,0,0
8722,0,0
8723,0,0
8724,0,0
8730,0,0
8731,1,0
8732,0,0
8733,0,0
8734,0,0
8735,0,0
8736,0,0
8738,0,0
8740,0,0
8741,0,0
8742,0,0
8750,0,0
8751,0,0
8752,0,0
8753,0,0
8755,1,0
8757,0,0
8758,0,0
8759,0,0
8801,0,0
8802,0,0
8804,0,0
8805,0,0
8807,2,0
8808,0,0
8809,0,0
8810,0,0
8812,1,0
8816,0,0
8817,0,0
8820,0,0
8821,0,0
8822,1,0
8823,0,0
8824,0,0
8825,0,0
8826,0,0
8827,0,0
8828,0,0
8829,0,0
8830,1,0
8831,0,0
8832,0,0
8833,0,0
8835,0,0
8836,0,0
8837,2,0
8840,0,0
8844,1,0
8846,0,0
8848,0,0
8850,1,0
8852,1,0
8853,0,0
8854,2,0
8857,0,0
8858,0,0
8859,0,0
8861,0,0
8863,0,0
8865,2,0
8867,0,0
8869,0,0
8872,0,0
8873,0,0
8876,1,0
8879,1,0
8880,0,0
8882,0,0
8884,0,0
8886,0,0
8887,0,0
8889,1,0
8890,0,0
8901,2,0
8902,1,0
8904,0,0
10001,15,0
10002,1,0
10003,10,0
10004,6,0
10005,6,0
10006,3,0
10007,5,0
10009,1,0
10010,9,0
10011,8,0
10012,4,0
10013,7,0
10014,5,0
10016,9,0
10017,18,0
10018,7,0
10019,20,0
10020,0,0
10021,4,0
10022,14,0
10023,9,0
10024,5,0
10025,7,0
10026,2,0
10027,3,0
10028,7,0
10029,1,0
10030,0,0
10031,0,0
10032,1,0
10033,1,0
10034,0,0
10035,1,0
10036,13,0
10037,0,0
10038,4,0
10039,1,0
10040,1,0
10044,1,0
10065,5,0
10069,0,0
10075,2,0
10103,1,0
10110,0,0
10111,0,0
10112,2,0
10115,0,0
10119,2,0
10128,5,0
10152,0,0
10153,0,0
10154,0,0
10162,0,0
10165,0,0
10167,0,0
10168,0,0
10169,1,0
10170,0,0
10171,0,0
10172,0,0
10173,1,0
10174,0,0
10177,0,0
10199,0,0
10271,0,0
10278,0,0
10279,1,0
10280,0,0
10282,1,0
10301,0,0
10302,0,0
10303,0,0
10304,0,0
10305,0,0
10306,2,0
10307,0,0
10308,0,0
10309,2,0
10310,1,0
10311,0,0
10312,1,0
10314,4,0
10451,2,0
10452,0,0
10453,0,0
10454,0,0
10455,0,0
10456,0,0
10457,0,0
10458,1,0
10459,0,0
10460,0,0
10461,2,0
10462,1,0
10463,3,0
10464,0,0
10465,2,0
10466,0,0
10467,0,0
10468,1,0
10469,0,0
10470,0,0
10471,1,0
10472,0,0
10473,0,0
10474,0,0
10475,0,0
10501,0,0
10502,1,0
10503,0,0
10504,0,0
10505,0,0
10506,0,0
10507,0,0
10509,0,0
10510,1,0
10511,0,0
10512,1,0
10514,1,0
10516,0,0
10517,0,0
10518,0,0
10519,0,0
10520,0,0
10522,1,0
10523,0,0
10524,0,0
10526,0,0
10527,0,0
10528,0,0
10530,2,0
10532,0,0
10533,0,0
10535,0,0
10536,0,0
10537,0,0
10538,1,0
10541,0,0
10543,1,0
10545,0,0
10546,0,0
10547,1,0
10548,0,0
10549,2,0
10550,1,0
10552,0,0
10553,0,0
10560,0,0
10562,1,0
10566,0,0
10567,0,0
10570,1,0
10573,1,0
10576,0,0
10577,1,0
10578,0,0
10579,0,0
10580,1,0
10583,3,0
10588,0,0
10589,1,0
10590,0,0
10591,0,0
10594,0,0
10595,0,0
10596,0,0
10597,0,0
10598,1,0
10601,3,0
10603,1,0
10604,0,0
10605,0,0
10606,0,0
10607,0,0
10701,0,0
10703,0,0
10704,2,0
10705,0,0
10706,1,0
10707,1,0
10708,2,0
10709,0,0
10710,3,0
10801,2,0
10803,0,0
10804,1,0
10805,0,0
10901,1,0
10910,0,0
10911,0,0
10913,0,0
10914,0,0
10915,0,0
10916,0,0
10917,1,0
10918,0,0
10919,0,0
10920,0,0
10921,0,0
10922,0,0
10923,0,0
10924,0,0
10925,0,0
10926,0,0
10927,0,0
10928,0,0
10930,0,0
10931,0,0
10932,0,0
10933,0,0
10940,1,0
10941,1,0
10950,1,0
10952,0,0
10953,0,0
10954,3,0
10956,1,0
10958,0,0
10960,1,0
10962,0,0
10963,0,0
10964,0,0
10965,0,0
10968,0,0
10969,0,0
10970,0,0
10973,0,0
10974,1,0
10975,0,0
10976,0,0
10977,0,0
10979,0,0
10980,0,0
10983,0,0
10984,0,0
10985,0,0
10986,0,0
10987,0,0
10988,0,0
10989,0,0
10990,0,0
10992,0,0
10993,0,0
10994,3,0
10996,1,0
10998,0,0
11001,0,0
11003,1,0
11004,0,0
11005,0,0
11010,1,0
11020,0,0
11021,2,0
11023,0,0
11024,0,0
11030,2,0
11040,2,0
11042,0,0
11050,2,0
11096,0,0
11101,0,0
11102,1,0
11103,1,0
11104,1,0
11105,1,0
11106,2,0
11109,0,0
11201,11,0
11203,0,0
11204,1,0
11205,1,0
11206,0,0
11207,0,0
11208,0,0
11209,3,0
11210,2,0
11211,2,0
11212,0,0
11213,0,0
11214,2,0
11215,2,0
11216,0,0
11217,4,0
11218,0,0
11219,0,0
11220,0,0
11221,0,0
11222,1,0
11223,0,0
11224,1,0
11225,0,0
11226,0,0
11228,0,0
11229,1,0
11230,0,0
11231,0,0
11232,0,0
11233,0,0
11234,3,0
11235,1,0
11236,0,0
11237,0,0
11238,1,0
11239,1,0
11351,0,0
11354,2,0
11355,1,0
11356,2,0
11357,0,0
11358,0,0
11359,0,0
11360,0,0
11361,1,0
11362,1,0
11363,0,0
11364,0,0
11365,1,0
11366,0,0
11367,0,0
11368,0,0
11369,0,0
11370,0,0
11371,0,0
11372,1,0
11373,4,0
11374,2,0
11375,4,0
11377,1,0
11378,0,0
11379,0,0
11385,2,0
11411,0,0
11412,0,0
11413,0,0
11414,1,0
11415,2,0
11416,0,0
11417,0,0
11418,0,0
11419,0,0
11420,0,0
11421,0,0
11422,0,0
11423,0,0
11424,0,0
11425,0,0
11426,1,0
11427,0,0
11428,0,0
11429,0,0
11430,7,0
11432,1,0
11433,0,0
11434,0,0
11435,1,0
11436,0,0
11451,0,0
11501,0,0
11507,0,0
11509,0,0
11510,1,0
11514,0,0
11516,1,0
11518,0,0
11520,1,0
11530,5,0
11542,2,0
11545,0,0
11547,0,0
11548,2,0
11549,0,0
11550,0,0
11552,1,0
11553,1,0
11554,0,0
11556,0,0
11557,1,0
11558,1,0
11559,0,0
11560,0,0
11561,2,0
11563,1,0
11565,0,0
11566,2,0
11568,0,0
11569,0,0
11570,1,0
11572,2,0
11575,0,0
11576,0,0
11577,1,0
11579,0,0
11580,0,0
11581,2,0
11590,3,0
11596,0,0
11598,0,0
11691,0,0
11692,0,0
11693,0,0
11694,0,0
11697,0,0
11701,2,0
11702,0,0
11703,1,0
11704,2,0
11705,1,0
11706,3,0
11709,0,0
11710,0,0
11713,0,0
11714,1,0
11715,0,0
11716,2,0
11717,0,0
11718,0,0
11719,0,0
11720,2,0
11721,0,0
11722,1,0
11724,0,0
11725,4,0
11726,1,0
11727,0,0
11729,2,0
11730,0,0
11731,2,0
11732,0,0
11733,2,0
11735,3,0
11738,0,0
11739,0,0
11740,0,0
11741,0,0
11742,0,0
11743,1,0
11746,3,0
11747,2,0
11749,1,0
11751,1,0
11752,0,0
11753,1,0
11754,0,0
11755,2,0
11756,3,0
11757,0,0
11758,2,0
11762,0,0
11763,3,0
11764,1,0
11765,0,0
11766,0,0
11767,1,0
11768,1,0
11769,0,0
11770,0,0
11771,0,0
11772,1,0
11776,0,0
11777,1,0
11778,0,0
11779,1,0
11780,0,0
11782,2,0
11783,0,0
11784,1,0
11786,0,0
11787,1,0
11788,1,0
11789,0,0
11790,1,0
11791,1,0
11792,0,0
11793,1,0
11794,3,0
11795,0,0
11796,0,0
11797,1,0
11798,0,0
11801,2,0
11803,1,0
11804,0,0
11901,3,0
11930,0,0
11931,0,0
11932,1,0
11933,0,0
11934,0,0
11935,0,0
11937,1,0
11939,0,0
11940,0,0
11941,0,0
11942,0,0
11944,0,0
11946,1,0
11947,0,0
11948,0,0
11949,1,0
11950,0,0
11951,0,0
11952,1,0
11953,0,0
11954,0,0
11955,0,0
11956,0,0
11957,0,0
11958,0,0
11959,0,0
11960,0,0
11961,0,0
11962,0,0
11963,0,0
11964,0,0
11965,0,0
11967,0,0
11968,1,0
11970,0,0
11971,0,0
11972,0,0
11973,0,0
11975,0,0
11976,0,0
11977,0,0
11978,0,0
11980,0,0
12007,0,0
12008,0,0
12009,0,0
12010,1,0
12015,0,0
12017,0,0
12018,0,0
12019,0,0
12020,1,0
12022,0,0
12023,0,0
12024,0,0
12025,0,0
12027,0,0
12028,0,0
12029,0,0
12031,0,0
12032,0,0
12033,0,0
12035,0,0
12036,0,0
12037,0,0
12040,0,0
12041,0,0
12042,0,0
12043,0,0
12045,0,0
12046,0,0
12047,0,0
12051,0,0
12052,0,0
12053,0,0
12054,0,0
12056,0,0
12057,0,0
12058,0,0
12059,0,0
12060,0,0
12061,1,0
12062,0,0
12063,0,0
12064,0,0
12065,3,0
12066,0,0
12067,0,0
12068,0,0
12069,0,0
12070,0,0
12071,0,0
12072,0,0
12074,0,0
12075,0,0
12076,0,0
12077,1,0
12078,0,0
12083,0,0
12084,1,0
12085,0,0
12086,0,0
12087,1,0
12089,0,0
12090,0,0
12092,0,0
12093,0,0
12094,0,0
12095,0,0
12106,0,0
12108,0,0
12110,5,0
12115,0,0
12116,0,0
12117,0,0
12118,0,0
12120,0,0
12121,0,0
12122,0,0
12123,0,0
12124,0,0
12125,0,0
12130,0,0
12131,0,0
12132,0,0
12134,0,0
12136,0,0
12137,1,0
12138,0,0
12139,0,0
12140,0,0
12143,0,0
12144,1,0
12147,0,0
12148,0,0
12149,0,0
12150,0,0
12151,0,0
12153,0,0
12154,0,0
12155,0,0
12156,0,0
12157,0,0
12158,0,0
12159,1,0
12160,0,0
12161,0,0
12164,0,0
12165,0,0
12166,0,0
12167,0,0
12168,0,0
12169,0,0
12170,0,0
12172,0,0
12173,0,0
12174,0,0
12175,0,0
12176,0,0
12177,0,0
12180,1,0
12182,0,0
12183,0,0
12184,0,0
12185,0,0
12186,0,0
12187,0,0
12188,0,0
12189,0,0
12190,0,0
12192,0,0
12193,0,0
12194,0,0
12195,0,0
12196,0,0
12197,0,0
12198,0,0
12202,0,0
12203,5,0
12204,0,0
12205,3,0
12206,0,0
12207,1,0
12208,1,0
12209,0,0
12210,0,0
12211,2,0
12222,0,0
12302,2,0
12303,0,0
12304,1,0
12305,0,0
12306,0,0
12307,0,0
12308,0,0
12309,1,0
12401,2,0
12404,0,0
12405,0,0
12406,0,0
12407,0,0
12409,0,0
12410,0,0
12411,0,0
12412,0,0
12413,0,0
12414,0,0
12416,0,0
12417,0,0
12418,0,0
12419,0,0
12420,0,0
12421,0,0
12422,0,0
12423,0,0
12424,0,0
12427,0,0
12428,0,0
12429,0,0
12430,0,0
12431,0,0
12432,0,0
12433,0,0
12434,0,0
12435,0,0
12436,0,0
12438,0,0
12439,0,0
12440,0,0
12441,0,0
12442,0,0
12443,0,0
12444,0,0
12446,0,0
12448,0,0
12449,0,0
12450,0,0
12451,0,0
12452,0,0
12453,0,0
12454,0,0
12455,0,0
12456,0,0
12457,0,0
12458,0,0
12459,0,0
12460,0,0
12461,0,0
12463,0,0
12464,0,0
12465,0,0
12466,0,0
12468,0,0
12469,0,0
12470,0,0
12471,0,0
12472,0,0
12473,0,0
12474,0,0
12475,1,0
12477,0,0
12480,0,0
12481,0,0
12482,0,0
12483,0,0
12484,0,0
12485,0,0
12486,0,0
12487,0,0
12489,0,0
12490,0,0
12491,0,0
12492,0,0
12493,0,0
12494,0,0
12495,0,0
12496,0,0
12498,0,0
12501,0,0
12502,0,0
12503,0,0
12504,0,0
12507,0,0
12508,0,0
12512,0,0
12513,0,0
12514,0,0
12515,0,0
12516,0,0
12517,0,0
12518,0,0
12520,0,0
12521,0,0
12522,0,0
12523,0,0
12524,1,0
12525,0,0
12526,0,0
12527,0,0
12528,0,0
12529,0,0
12530,0,0
12531,0,0
12533,0,0
12534,0,0
12538,0,0
12540,0,0
12542,0,0
12543,0,0
12545,0,0
12546,0,0
12547,0,0
12548,0,0
12549,0,0
12550,2,0
12553,0,0
12561,2,0
12563,1,0
12564,0,0
12565,0,0
12566,0,0
12567,0,0
12569,0,0
12570,0,0
12571,0,0
12572,1,0
12574,0,0
12575,0,0
12577,0,0
12578,0,0
12580,0,0
12581,0,0
12582,0,0
12583,0,0
12585,0,0
12586,0,0
12589,0,0
12590,0,0
12592,0,0
12594,0,0
12601,3,0
12603,1,0
12604,0,0
12701,0,0
12719,0,0
12720,0,0
12721,0,0
12722,0,0
12723,0,0
12724,0,0
12725,0,0
12726,0,0
12729,0,0
12732,0,0
12733,0,0
12734,0,0
12736,0,0
12737,0,0
12738,0,0
12740,0,0
12741,0,0
12742,0,0
12743,0,0
12745,0,0
12746,0,0
12747,0,0
12748,0,0
12749,0,0
12750,0,0
12751,0,0
12752,0,0
12754,0,0
12758,0,0
12759,0,0
12760,0,0
12762,0,0
12763,0,0
12764,0,0
12765,0,0
12766,0,0
12767,0,0
12768,0,0
12769,0,0
12770,0,0
12771,0,0
12775,0,0
12776,0,0
12777,0,0
12778,0,0
12779,0,0
12780,0,0
12781,0,0
12783,0,0
12784,0,0
12785,0,0
12786,0,0
12787,0,0
12788,0,0
12789,0,0
12790,0,0
12791,0,0
12792,0,0
12801,0,0
12803,0,0
12804,2,0
12808,0,0
12809,0,0
12810,0,0
12811,0,0
12812,0,0
12814,0,0
12815,0,0
12816,0,0
12817,0,0
12819,0,0
12821,0,0
12822,0,0
12823,0,0
12824,0,0
12827,0,0
12828,0,0
12831,0,0
12832,0,0
12833,0,0
12834,0,0
12835,0,0
12836,0,0
12837,0,0
12838,0,0
12839,0,0
12841,0,0
12842,0,0
12843,0,0
12844,0,0
12845,0,0
12846,0,0
12847,0,0
12849,0,0
12850,0,0
12851,0,0
12852,0,0
12853,0,0
12855,0,0
12856,0,0
12857,0,0
12858,0,0
12859,0,0
12860,0,0
12861,0,0
12862,0,0
12863,0,0
12864,0,0
12865,0,0
12866,4,0
12870,0,0
12871,0,0
12872,0,0
12873,0,0
12874,0,0
12878,0,0
12883,0,0
12884,0,0
12885,0,0
12886,0,0
12887,0,0
12901,2,0
12903,0,0
12910,0,0
12911,0,0
12912,0,0
12913,0,0
12914,0,0
12916,0,0
12917,0,0
12918,0,0
12919,0,0
12920,0,0
12921,0,0
12922,0,0
12923,0,0
12924,0,0
12926,0,0
12927,0,0
12928,0,0
12929,0,0
12930,0,0
12932,0,0
12933,0,0
12934,0,0
12935,0,0
12936,0,0
12937,0,0
12939,0,0
12941,0,0
12942,0,0
12943,0,0
12944,0,0
12945,0,0
12946,1,0
12950,0,0
12952,0,0
12953,0,0
12955,0,0
12956,0,0
12957,0,0
12958,0,0
12959,0,0
12960,0,0
12961,0,0
12962,0,0
12964,0,0
12965,0,0
12966,0,0
12967,0,0
12969,0,0
12970,0,0
12972,0,0
12973,0,0
12974,0,0
12975,0,0
12976,0,0
12977,0,0
12978,0,0
12979,0,0
12980,0,0
12981,0,0
12983,0,0
12985,0,0
12986,0,0
12987,0,0
12989,0,0
12992,0,0
12993,0,0
12996,0,0
12997,0,0
12998,0,0
13020,0,0
13021,0,0
13024,0,0
13026,0,0
13027,0,0
13028,0,0
13029,0,0
13030,0,0
13031,0,0
13032,1,0
13033,0,0
13034,0,0
13035,0,0
13036,0,0
13037,0,0
13039,1,0
13040,0,0
13041,1,0
13042,0,0
13044,0,0
13045,0,0
13051,0,0
13052,0,0
13053,0,0
13054,0,0
13057,0,0
13060,0,0
13061,0,0
13062,0,0
13063,0,0
13064,0,0
13066,1,0
13068,0,0
13069,0,0
13071,0,0
13072,0,0
13073,0,0
13074,0,0
13076,0,0
13077,0,0
13078,0,0
13080,0,0
13081,0,0
13082,0,0
13083,0,0
13084,0,0
13087,0,0
13088,0,0
13090,1,0
13092,0,0
13101,0,0
13102,0,0
13103,0,0
13104,0,0
13108,0,0
13110,0,0
13111,0,0
13112,0,0
13113,0,0
13114,0,0
13115,0,0
13116,0,0
13117,0,0
13118,0,0
13120,0,0
13122,0,0
13123,0,0
13124,0,0
13126,0,0
13131,0,0
13132,0,0
13134,0,0
13135,0,0
13136,0,0
13138,0,0
13140,0,0
13141,0,0
13142,0,0
13143,0,0
13144,0,0
13145,0,0
13146,0,0
13147,0,0
13148,0,0
13152,0,0
13153,0,0
13155,0,0
13156,0,0
13157,0,0
13158,0,0
13159,0,0
13160,0,0
13162,0,0
13163,0,0
13164,0,0
13165,0,0
13166,0,0
13167,0,0
13202,1,0
13203,0,0
13204,0,0
13205,0,0
13206,0,0
13207,0,0
13208,0,0
13209,0,0
13210,1,0
13211,0,0
13212,0,0
13214,0,0
13215,0,0
13219,1,0
13224,1,0
13290,2,0
13301,0,0
13302,0,0
13303,0,0
13304,0,0
13305,0,0
13308,0,0
13309,0,0
13310,0,0
13312,0,0
13313,0,0
13314,0,0
13315,0,0
13316,0,0
13317,0,0
13318,0,0
13319,0,0
13320,0,0
13321,0,0
13322,0,0
13323,0,0
13324,0,0
13325,0,0
13326,0,0
13327,0,0
13328,0,0
13329,0,0
13331,0,0
13332,0,0
13333,0,0
13334,0,0
13335,0,0
13337,0,0
13338,0,0
13339,0,0
13340,0,0
13341,0,0
13342,0,0
13343,0,0
13345,0,0
13346,0,0
13348,0,0
13350,0,0
13352,0,0
13353,0,0
13354,0,0
13355,0,0
13357,0,0
13360,0,0
13361,0,0
13362,0,0
13363,0,0
13364,0,0
13365,1,0
13367,0,0
13368,0,0
13402,0,0
13403,0,0
13404,0,0
13406,0,0
13407,0,0
13408,0,0
13409,0,0
13410,0,0
13411,0,0
13413,0,0
13415,0,0
13416,0,0
13417,0,0
13418,0,0
13420,0,0
13421,0,0
13424,0,0
13425,0,0
13428,0,0
13431,0,0
13433,0,0
13435,0,0
13436,0,0
13437,0,0
13438,0,0
13439,0,0
13440,0,0
13441,0,0
13450,0,0
13452,0,0
13454,0,0
13456,0,0
13459,0,0
13460,0,0
13461,0,0
13464,0,0
13468,0,0
13469,0,0
13470,0,0
13471,0,0
13472,0,0
13473,0,0
13475,0,0
13476,0,0
13477,0,0
13478,0,0
13480,0,0
13483,0,0
13484,0,0
13485,0,0
13486,0,0
13488,0,0
13489,0,0
13490,1,0
13491,0,0
13492,0,0
13493,0,0
13494,0,0
13495,0,0
13501,0,0
13502,0,0
13601,2,0
13602,1,0
13603,0,0
13605,0,0
13606,0,0
13607,0,0
13608,0,0
13612,0,0
13613,0,0
13614,0,0
13615,0,0
13616,0,0
13617,0,0
13618,0,0
13619,0,0
13620,0,0
13621,0,0
13622,0,0
13623,0,0
13624,0,0
13625,0,0
13626,0,0
13628,0,0
13630,0,0
13633,0,0
13634,0,0
13635,0,0
13636,0,0
13637,0,0
13638,0,0
13639,0,0
13640,0,0
13641,0,0
13642,0,0
13643,0,0
13646,0,0
13647,0,0
13648,0,0
13650,0,0
13651,0,0
13652,0,0
13654,0,0
13655,0,0
13656,0,0
13658,0,0
13659,0,0
13660,0,0
13661,0,0
13662,0,0
13664,0,0
13665,0,0
13666,0,0
13667,0,0
13668,0,0
13669,0,0
13670,0,0
13672,0,0
13673,0,0
13674,0,0
13675,0,0
13676,0,0
13677,0,0
13678,0,0
13679,0,0
13680,0,0
13681,0,0
13682,0,0
13684,0,0
13685,0,0
13687,0,0
13690,0,0
13691,0,0
13692,0,0
13693,0,0
13694,0,0
13695,0,0
13696,0,0
13697,0,0
13730,0,0
13731,0,0
13732,0,0
13733,0,0
13734,0,0
13736,0,0
13739,0,0
13740,0,0
13743,0,0
13744,0,0
13746,0,0
13748,0,0
13750,0,0
13751,0,0
13752,0,0
13753,0,0
13754,0,0
13755,0,0
13756,0,0
13757,0,0
13760,0,0
13774,0,0
13775,0,0
13776,0,0
13777,0,0
13778,0,0
13780,0,0
13782,0,0
13783,0,0
13784,0,0
13786,0,0
13787,0,0
13788,0,0
13790,0,0
13794,0,0
13795,0,0
13796,0,0
13797,0,0
13801,0,0
13802,0,0
13803,0,0
13804,0,0
13806,0,0
13807,0,0
13808,0,0
13809,0,0
13810,0,0
13811,0,0
13812,0,0
13813,0,0
13815,0,0
13820,1,0
13825,0,0
13826,0,0
13827,0,0
13830,0,0
13832,0,0
13833,0,0
13834,0,0
13835,0,0
13838,0,0
13839,0,0
13841,0,0
13842,0,0
13843,0,0
13844,0,0
13845,0,0
13846,0,0
13847,0,0
13849,0,0
13850,3,0
13856,0,0
13859,0,0
13860,0,0
13861,0,0
13862,0,0
13863,0,0
13864,0,0
13865,0,0
13901,0,0
13902,1,0
13903,0,0
13904,0,0
13905,1,0
14001,0,0
14004,0,0
14005,0,0
14006,0,0
14008,0,0
14009,0,0
14011,0,0
14012,0,0
14013,0,0
14020,1,0
14024,0,0
14025,0,0
14026,0,0
14028,0,0
14030,0,0
14031,0,0
14032,0,0
14033,0,0
14034,0,0
14035,0,0
14036,0,0
14037,0,0
14039,0,0
14040,0,0
14041,0,0
14042,0,0
14043,2,0
14047,0,0
14048,0,0
14051,1,0
14052,0,0
14054,0,0
14055,0,0
14057,0,0
14058,0,0
14059,0,0
14060,0,0
14061,0,0
14062,0,0
14063,1,0
14065,0,0
14066,0,0
14067,0,0
14068,0,0
14069,0,0
14070,0,0
14072,0,0
